prediction,true_label,source,confidence,entropy,is_correct,used_hierarchy,used_ssp,used_dlts,experiment,row_index
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,hier,27791
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,hier,27792
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,hier,27793
Mae,Psychology,Hier_NLI,0.624470190467774,1.0098171267553997,False,True,False,False,hier,27794
Medical,Medical,KNN,0.8,0.7219280948873623,True,True,True,True,hier,27795
Mae,Psychology,Hier_NLI,0.5397426004289874,0.5044521395871804,False,True,False,False,hier,27796
Medical,Medical,KNN,0.8,0.7219280948873623,True,True,True,True,hier,27797
Medical,Medical,Human,1.0,1.4882373,True,True,True,True,hier,27798
Medical,Psychology,KNN,0.8,0.7219280948873623,False,True,True,True,hier,27799
Civil,Biochemistry,Hier_NLI,0.745199666885337,0.7668194280530343,False,True,False,False,hier,27800
Biochemistry,Biochemistry,KNN,1.0,-0.0,True,True,True,True,hier,27801
Medical,Medical,KNN,0.8,0.7219280948873623,True,True,True,True,hier,27802
Medical,Medical,KNN,0.8,0.7219280948873623,True,True,True,True,hier,27803
Biochemistry,Cs,Hier_NLI,0.638680596300121,1.1277112564684424,False,True,False,False,hier,27804
Medical,Psychology,KNN,1.0,-0.0,False,True,True,True,hier,27805
Medical,Medical,Human,1.0,1.5519326,True,True,True,True,hier,27806
Psychology,Psychology,Human,1.0,1.54078,True,True,True,True,hier,27807
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,hier,27808
Medical,Medical,KNN,0.8,0.7219280948873623,True,True,True,True,hier,27809
Biochemistry,Biochemistry,KNN,1.0,-0.0,True,True,True,True,hier,27810
Biochemistry,Biochemistry,KNN,1.0,-0.0,True,True,True,True,hier,27811
Civil,Civil,KNN,1.0,-0.0,True,True,True,True,hier,27812
Medical,Medical,KNN,0.8,0.7219280948873623,True,True,True,True,hier,27813
Psychology,Medical,Hier_NLI,0.7779253657077929,0.6911468474039829,False,True,False,False,hier,27814
Civil,Psychology,KNN,1.0,-0.0,False,True,True,True,hier,27815
Psychology,Psychology,Human,1.0,1.5843601,True,True,True,True,hier,27816
Ece,Ece,KNN,0.8,0.7219280948873623,True,True,True,True,hier,27817
Ece,Ece,KNN,0.8,0.7219280948873623,True,True,True,True,hier,27818
Ece,Cs,KNN,0.8,0.7219280948873623,False,True,True,True,hier,27819
Ece,Ece,KNN,1.0,-0.0,True,True,True,True,hier,27820
Mae,Mae,Human,1.0,1.9854629,True,True,True,True,hier,27821
Ece,Ece,Human,1.0,1.5837317,True,True,True,True,hier,27822
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,hier,27823
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,hier,27824
Ece,Ece,KNN,1.0,-0.0,True,True,True,True,hier,27825
Ece,Ece,KNN,0.8,0.7219280948873623,True,True,True,True,hier,27826
Ece,Ece,KNN,0.8,0.7219280948873623,True,True,True,True,hier,27827
Mae,Cs,Hier_NLI,0.49900735092284,1.4170823632592604,False,True,False,False,hier,27828
Ece,Ece,KNN,1.0,-0.0,True,True,True,True,hier,27829
Ece,Ece,Human,1.0,1.5679713,True,True,True,True,hier,27830
Ece,Ece,KNN,1.0,-0.0,True,True,True,True,hier,27831
Medical,Medical,Human,1.0,1.5746136,True,True,True,True,hier,27832
Ece,Ece,KNN,1.0,-0.0,True,True,True,True,hier,27833
Ece,Ece,KNN,1.0,-0.0,True,True,True,True,hier,27834
Ece,Ece,KNN,1.0,-0.0,True,True,True,True,hier,27835
Cs,Cs,KNN,1.0,-0.0,True,True,True,True,hier,27836
Ece,Ece,KNN,1.0,-0.0,True,True,True,True,hier,27837
Ece,Cs,KNN,0.8,0.7219280948873623,False,True,True,True,hier,27838
Ece,Ece,KNN,1.0,-0.0,True,True,True,True,hier,27839
Ece,Ece,Human,1.0,1.5845205,True,True,True,True,hier,27840
Ece,Ece,KNN,0.8,0.7219280948873623,True,True,True,True,hier,27841
Ece,Ece,KNN,1.0,-0.0,True,True,True,True,hier,27842
Ece,Ece,Human,1.0,1.9983779,True,True,True,True,hier,27843
Ece,Biochemistry,Hier_NLI,0.7212086517041632,0.14298862357486147,False,True,False,False,hier,27844
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,hier,27845
Biochemistry,Medical,Hier_NLI,0.866065603882421,0.4643181618839104,False,True,False,False,hier,27846
Ece,Ece,KNN,0.8,0.7219280948873623,True,True,True,True,hier,27847
Mae,Mae,Human,1.0,1.9901909,True,True,True,True,hier,27848
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,hier,27849
Psychology,Medical,KNN,0.8,0.7219280948873623,False,True,True,True,hier,27850
Psychology,Psychology,KNN,0.8,0.7219280948873623,True,True,True,True,hier,27851
Psychology,Psychology,Human,1.0,1.5585208,True,True,True,True,hier,27852
Civil,Civil,Human,1.0,1.5843515,True,True,True,True,hier,27853
Biochemistry,Biochemistry,KNN,1.0,-0.0,True,True,True,True,hier,27854
Biochemistry,Biochemistry,Human,1.0,0.99990535,True,True,True,True,hier,27855
Ece,Psychology,Hier_NLI,0.46795127836234235,0.2867477320461396,False,True,False,False,hier,27856
Medical,Medical,KNN,0.8,0.7219280948873623,True,True,True,True,hier,27857
Medical,Medical,KNN,0.8,0.7219280948873623,True,True,True,True,hier,27858
Cs,Civil,Hier_NLI,0.8886010058177927,0.857806941082804,False,True,False,False,hier,27859
Civil,Civil,KNN,1.0,-0.0,True,True,True,True,hier,27860
Biochemistry,Biochemistry,Human,1.0,0.99979377,True,True,True,True,hier,27861
Mae,Mae,Human,1.0,1.9985628,True,True,True,True,hier,27862
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,hier,27863
Ece,Ece,KNN,1.0,-0.0,True,True,True,True,hier,27864
Ece,Ece,KNN,1.0,-0.0,True,True,True,True,hier,27865
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,hier,27866
Medical,Cs,Hier_NLI,0.5463163521208318,0.34832291115714364,False,True,False,False,hier,27867
Ece,Ece,KNN,1.0,-0.0,True,True,True,True,hier,27868
Psychology,Biochemistry,Hier_NLI,0.32311940862135613,1.1385765969436459,False,True,False,False,hier,27869
Medical,Medical,KNN,0.8,0.7219280948873623,True,True,True,True,hier,27870
Medical,Biochemistry,Hier_NLI,0.5146207153982498,1.3856900260272589,False,True,False,False,hier,27871
Ece,Ece,KNN,1.0,-0.0,True,True,True,True,hier,27872
Ece,Ece,Human,1.0,1.9844403,True,True,True,True,hier,27873
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,hier,27874
Cs,Medical,Hier_NLI,0.3897853923854834,0.39007951784428674,False,True,False,False,hier,27875
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,hier,27876
Medical,Biochemistry,KNN,0.8,0.7219280948873623,False,True,True,True,hier,27877
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,hier,27878
Biochemistry,Medical,KNN,1.0,-0.0,False,True,True,True,hier,27879
Cs,Medical,Hier_NLI,0.4825712245752018,1.3694683507018253,False,True,False,False,hier,27880
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,hier,27881
Civil,Civil,Human,1.0,1.5788437,True,True,True,True,hier,27882
Mae,Mae,KNN,1.0,-0.0,True,True,True,True,hier,27883
Mae,Mae,KNN,1.0,-0.0,True,True,True,True,hier,27884
Cs,Cs,KNN,1.0,-0.0,True,True,True,True,hier,27885
Cs,Cs,Human,1.0,0.9985122,True,True,True,True,hier,27886
Civil,Civil,KNN,1.0,-0.0,True,True,True,True,hier,27887
Biochemistry,Biochemistry,KNN,0.8,0.7219280948873623,True,True,True,True,hier,27888
Mae,Mae,Human,1.0,1.5843275,True,True,True,True,hier,27889
Mae,Cs,Hier_NLI,0.35758177040424943,0.9844573178318846,False,True,False,False,hier,27890
Civil,Biochemistry,Hier_NLI,0.40692216330398195,0.3746389056666889,False,True,False,False,hier,27891
Cs,Cs,Human,1.0,1.5777701,True,True,True,True,hier,27892
Biochemistry,Biochemistry,KNN,1.0,-0.0,True,True,True,True,hier,27893
Ece,Ece,KNN,1.0,-0.0,True,True,True,True,hier,27894
Medical,Cs,KNN,0.8,0.7219280948873623,False,True,True,True,hier,27895
Psychology,Psychology,KNN,0.8,0.7219280948873623,True,True,True,True,hier,27896
Psychology,Psychology,KNN,0.8,0.7219280948873623,True,True,True,True,hier,27897
Mae,Medical,Hier_NLI,0.37601937254567347,1.1311636698299736,False,True,False,False,hier,27898
Cs,Cs,KNN,1.0,-0.0,True,True,True,True,hier,27899
Cs,Cs,KNN,1.0,-0.0,True,True,True,True,hier,27900
Medical,Medical,KNN,0.8,0.7219280948873623,True,True,True,True,hier,27901
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,hier,27902
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,hier,27903
Cs,Medical,Hier_NLI,0.3260857751726743,0.22722314623467707,False,True,False,False,hier,27904
Mae,Biochemistry,Hier_NLI,0.47771182367131865,1.0690075154207594,False,True,False,False,hier,27905
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,hier,27906
Medical,Medical,KNN,0.8,0.7219280948873623,True,True,True,True,hier,27907
Psychology,Psychology,KNN,0.8,0.7219280948873623,True,True,True,True,hier,27908
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,hier,27909
Ece,Ece,Human,1.0,1.5848078,True,True,True,True,hier,27910
Medical,Medical,KNN,0.8,0.7219280948873623,True,True,True,True,hier,27911
Civil,Civil,KNN,1.0,-0.0,True,True,True,True,hier,27912
Medical,Psychology,KNN,0.8,0.7219280948873623,False,True,True,True,hier,27913
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,hier,27914
Psychology,Psychology,KNN,0.8,0.7219280948873623,True,True,True,True,hier,27915
Mae,Mae,KNN,1.0,-0.0,True,True,True,True,hier,27916
Mae,Cs,Hier_NLI,0.8645760147507944,1.3057658504838916,False,True,False,False,hier,27917
Biochemistry,Biochemistry,KNN,0.8,0.7219280948873623,True,True,True,True,hier,27918
Psychology,Psychology,KNN,0.8,0.7219280948873623,True,True,True,True,hier,27919
Psychology,Psychology,Human,1.0,0.99922365,True,True,True,True,hier,27920
Medical,Psychology,KNN,0.8,0.7219280948873623,False,True,True,True,hier,27921
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,hier,27922
Psychology,Psychology,KNN,0.8,0.7219280948873623,True,True,True,True,hier,27923
Medical,Psychology,Hier_NLI,0.8696359628736163,1.430526428132413,False,True,False,False,hier,27924
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,hier,27925
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,hier,27926
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,hier,27927
Psychology,Psychology,KNN,0.8,0.7219280948873623,True,True,True,True,hier,27928
Medical,Medical,KNN,0.8,0.7219280948873623,True,True,True,True,hier,27929
Mae,Psychology,Hier_NLI,0.8079878978861801,0.17634356431407605,False,True,False,False,hier,27930
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,hier,27931
Civil,Psychology,Hier_NLI,0.30728431347733937,0.1867098234881662,False,True,False,False,hier,27932
Medical,Psychology,KNN,0.8,0.7219280948873623,False,True,True,True,hier,27933
Medical,Medical,KNN,0.8,0.7219280948873623,True,True,True,True,hier,27934
Mae,Psychology,Hier_NLI,0.3168740816507497,1.4025668436668461,False,True,False,False,hier,27935
Biochemistry,Biochemistry,KNN,1.0,-0.0,True,True,True,True,hier,27936
Psychology,Psychology,Human,1.0,1.5555174,True,True,True,True,hier,27937
Mae,Mae,KNN,1.0,-0.0,True,True,True,True,hier,27938
Ece,Ece,KNN,1.0,-0.0,True,True,True,True,hier,27939
Biochemistry,Psychology,Hier_NLI,0.3062144588224928,1.2054296010863148,False,True,False,False,hier,27940
Medical,Cs,KNN,1.0,-0.0,False,True,True,True,hier,27941
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,hier,27942
Medical,Medical,Human,1.0,1.5684795,True,True,True,True,hier,27943
Medical,Medical,KNN,0.8,0.7219280948873623,True,True,True,True,hier,27944
Mae,Mae,Human,1.0,0.99980414,True,True,True,True,hier,27945
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,hier,27946
Cs,Cs,Human,1.0,1.5766613,True,True,True,True,hier,27947
Cs,Cs,KNN,1.0,-0.0,True,True,True,True,hier,27948
Mae,Mae,KNN,1.0,-0.0,True,True,True,True,hier,27949
Civil,Ece,Hier_NLI,0.5199840513036866,1.1839740333830002,False,True,False,False,hier,27950
Psychology,Civil,Hier_NLI,0.8881547768922726,1.1396704210272677,False,True,False,False,hier,27951
Mae,Mae,Human,1.0,1.583679,True,True,True,True,hier,27952
Mae,Mae,KNN,1.0,-0.0,True,True,True,True,hier,27953
Mae,Mae,KNN,1.0,-0.0,True,True,True,True,hier,27954
Biochemistry,Ece,Hier_NLI,0.838102688914871,1.1042614622855818,False,True,False,False,hier,27955
Mae,Mae,KNN,0.8,0.7219280948873623,True,True,True,True,hier,27956
Psychology,Psychology,Human,1.0,1.5831175,True,True,True,True,hier,27957
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,hier,27958
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,hier,27959
Biochemistry,Biochemistry,KNN,0.8,0.7219280948873623,True,True,True,True,hier,27960
Ece,Ece,Human,1.0,1.5789853,True,True,True,True,hier,27961
Medical,Psychology,KNN,1.0,-0.0,False,True,True,True,hier,27962
Psychology,Psychology,KNN,0.8,0.7219280948873623,True,True,True,True,hier,27963
Medical,Biochemistry,Hier_NLI,0.4503210360685104,0.9585120296275703,False,True,False,False,hier,27964
Medical,Medical,Human,1.0,1.5329206,True,True,True,True,hier,27965
Medical,Medical,Human,1.0,1.5433023,True,True,True,True,hier,27966
Medical,Psychology,KNN,0.8,0.7219280948873623,False,True,True,True,hier,27967
Cs,Cs,KNN,1.0,-0.0,True,True,True,True,hier,27968
Ece,Ece,KNN,1.0,-0.0,True,True,True,True,hier,27969
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,hier,27970
Civil,Civil,KNN,1.0,-0.0,True,True,True,True,hier,27971
Psychology,Medical,KNN,0.8,0.7219280948873623,False,True,True,True,hier,27972
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,hier,27973
Medical,Medical,KNN,0.8,0.7219280948873623,True,True,True,True,hier,27974
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,hier,27975
Mae,Mae,KNN,1.0,-0.0,True,True,True,True,hier,27976
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,hier,27977
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,hier,27978
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,hier,27979
Psychology,Psychology,Human,1.0,1.5636673,True,True,True,True,hier,27980
Medical,Medical,Human,1.0,1.5602133,True,True,True,True,hier,27981
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,hier,27982
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,hier,27983
Psychology,Psychology,KNN,0.8,0.7219280948873623,True,True,True,True,hier,27984
Biochemistry,Biochemistry,KNN,0.8,0.7219280948873623,True,True,True,True,hier,27985
Psychology,Psychology,KNN,0.8,0.7219280948873623,True,True,True,True,hier,27986
Medical,Medical,KNN,0.8,0.7219280948873623,True,True,True,True,hier,27987
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,hier,27988
Psychology,Psychology,KNN,0.8,0.7219280948873623,True,True,True,True,hier,27989
Medical,Biochemistry,KNN,0.8,0.7219280948873623,False,True,True,True,hier,27990
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,hier,27991
Psychology,Psychology,KNN,0.8,0.7219280948873623,True,True,True,True,hier,27992
Psychology,Psychology,KNN,0.8,0.7219280948873623,True,True,True,True,hier,27993
Psychology,Medical,KNN,1.0,-0.0,False,True,True,True,hier,27994
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,hier,27995
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,hier,27996
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,hier,27997
Psychology,Psychology,Human,1.0,1.5532315,True,True,True,True,hier,27998
Mae,Psychology,Hier_NLI,0.5461169195153556,1.2378360623380595,False,True,False,False,hier,27999
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,hier,28000
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,hier,28001
Psychology,Psychology,KNN,0.8,0.7219280948873623,True,True,True,True,hier,28002
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,hier,28003
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,hier,28004
Psychology,Psychology,KNN,0.8,0.7219280948873623,True,True,True,True,hier,28005
Medical,Psychology,KNN,0.8,0.7219280948873623,False,True,True,True,hier,28006
Medical,Biochemistry,KNN,0.8,0.7219280948873623,False,True,True,True,hier,28007
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,hier,28008
Mae,Medical,Hier_NLI,0.794657018451916,0.14784136109069942,False,True,False,False,hier,28009
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,hier,28010
Psychology,Psychology,Human,1.0,1.5719597,True,True,True,True,hier,28011
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,hier,28012
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,hier,28013
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,hier,28014
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,hier,28015
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,hier,28016
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,hier,28017
Psychology,Psychology,KNN,0.8,0.7219280948873623,True,True,True,True,hier,28018
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,hier,28019
Medical,Medical,KNN,0.8,0.7219280948873623,True,True,True,True,hier,28020
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,hier,28021
Psychology,Psychology,KNN,0.8,0.7219280948873623,True,True,True,True,hier,28022
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,hier,28023
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,hier,28024
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,hier,28025
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,hier,28026
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,hier,28027
Medical,Medical,Human,1.0,1.5676141,True,True,True,True,hier,28028
Psychology,Psychology,Human,1.0,1.5695333,True,True,True,True,hier,28029
Mae,Medical,Hier_NLI,0.7551501071226643,1.1364229519676583,False,True,False,False,hier,28030
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,hier,28031
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,hier,28032
Psychology,Psychology,KNN,0.8,0.7219280948873623,True,True,True,True,hier,28033
Psychology,Psychology,KNN,0.8,0.7219280948873623,True,True,True,True,hier,28034
Medical,Medical,KNN,0.8,0.7219280948873623,True,True,True,True,hier,28035
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,hier,28036
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,hier,28037
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,hier,28038
Medical,Medical,KNN,0.8,0.7219280948873623,True,True,True,True,hier,28039
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,hier,28040
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,hier,28041
Ece,Ece,KNN,1.0,-0.0,True,True,True,True,hier,28042
Medical,Medical,KNN,0.8,0.7219280948873623,True,True,True,True,hier,28043
Biochemistry,Biochemistry,KNN,0.8,0.7219280948873623,True,True,True,True,hier,28044
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,hier,28045
Cs,Cs,KNN,1.0,-0.0,True,True,True,True,hier,28046
Medical,Biochemistry,KNN,1.0,-0.0,False,True,True,True,hier,28047
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,hier,28048
Psychology,Psychology,KNN,0.8,0.7219280948873623,True,True,True,True,hier,28049
Psychology,Psychology,KNN,0.8,0.7219280948873623,True,True,True,True,hier,28050
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,hier,28051
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,hier,28052
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,hier,28053
Medical,Medical,Hier_NLI,0.37957082204095693,0.9160844998960368,True,True,False,False,hier,28054
Biochemistry,Biochemistry,Human,1.0,0.99852455,True,True,True,True,hier,28055
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,hier,28056
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,hier,28057
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,hier,28058
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,hier,28059
Medical,Medical,Human,1.0,1.5745739,True,True,True,True,hier,28060
Ece,Ece,Human,1.0,1.5813721,True,True,True,True,hier,28061
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,hier,28062
Psychology,Medical,KNN,0.8,0.7219280948873623,False,True,True,True,hier,28063
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,hier,28064
Ece,Ece,KNN,0.8,0.7219280948873623,True,True,True,True,hier,28065
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,hier,28066
Psychology,Psychology,KNN,0.8,0.7219280948873623,True,True,True,True,hier,28067
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,hier,28068
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,hier,28069
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,hier,28070
Biochemistry,Biochemistry,KNN,1.0,-0.0,True,True,True,True,hier,28071
Mae,Psychology,Hier_NLI,0.364666124717806,1.3704427284574912,False,True,False,False,hier,28072
Medical,Medical,Human,1.0,1.5386528,True,True,True,True,hier,28073
Medical,Medical,KNN,0.8,0.7219280948873623,True,True,True,True,hier,28074
Medical,Medical,KNN,0.8,0.7219280948873623,True,True,True,True,hier,28075
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,hier,28076
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,hier,28077
Ece,Ece,Human,1.0,1.5665839,True,True,True,True,hier,28078
Biochemistry,Biochemistry,KNN,1.0,-0.0,True,True,True,True,hier,28079
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,hier,28080
Psychology,Psychology,KNN,0.8,0.7219280948873623,True,True,True,True,hier,28081
Mae,Ece,KNN,1.0,-0.0,False,True,True,True,hier,28082
Biochemistry,Biochemistry,KNN,0.8,0.7219280948873623,True,True,True,True,hier,28083
Medical,Medical,KNN,0.8,0.7219280948873623,True,True,True,True,hier,28084
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,hier,28085
Civil,Civil,KNN,1.0,-0.0,True,True,True,True,hier,28086
Medical,Psychology,KNN,1.0,-0.0,False,True,True,True,hier,28087
Medical,Psychology,Hier_NLI,0.6262323170477263,1.4109233770797491,False,True,False,False,hier,28088
Mae,Psychology,Hier_NLI,0.3612670910879224,0.4378627116138648,False,True,False,False,hier,28089
Civil,Cs,Hier_NLI,0.7950112035124317,1.2052441193357915,False,True,False,False,hier,28090
Civil,Mae,Hier_NLI,0.45199595382646796,1.4397982182179556,False,True,False,False,hier,28091
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,hier,28092
Medical,Psychology,KNN,0.8,0.7219280948873623,False,True,True,True,hier,28093
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,hier,28094
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,hier,28095
Psychology,Medical,KNN,0.8,0.7219280948873623,False,True,True,True,hier,28096
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,hier,28097
Medical,Psychology,KNN,0.8,0.7219280948873623,False,True,True,True,hier,28098
Civil,Biochemistry,Hier_NLI,0.41299785515535886,0.47330932342872867,False,True,False,False,hier,28099
Medical,Medical,KNN,0.8,0.7219280948873623,True,True,True,True,hier,28100
Biochemistry,Biochemistry,KNN,0.8,0.7219280948873623,True,True,True,True,hier,28101
Medical,Medical,Hier_NLI,0.4114028920405936,1.2915186403100778,True,True,False,False,hier,28102
Mae,Biochemistry,Hier_NLI,0.32713891518069416,0.9211415201457992,False,True,False,False,hier,28103
Biochemistry,Medical,Hier_NLI,0.6851008917905346,0.6529932601257904,False,True,False,False,hier,28104
Ece,Biochemistry,Hier_NLI,0.39869761682329213,1.2530531572507613,False,True,False,False,hier,28105
Cs,Medical,Hier_NLI,0.4400027866363526,1.3184186860613885,False,True,False,False,hier,28106
Psychology,Psychology,Human,1.0,1.5808814,True,True,True,True,hier,28107
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,hier,28108
Medical,Biochemistry,KNN,1.0,-0.0,False,True,True,True,hier,28109
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,hier,28110
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,hier,28111
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,hier,28112
Medical,Medical,KNN,0.8,0.7219280948873623,True,True,True,True,hier,28113
Psychology,Biochemistry,Hier_NLI,0.7507836218972199,0.49570552937332835,False,True,False,False,hier,28114
Ece,Mae,KNN,0.8,0.7219280948873623,False,True,True,True,hier,28115
Civil,Biochemistry,Hier_NLI,0.3344887532476341,1.2122481468949757,False,True,False,False,hier,28116
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,hier,28117
Psychology,Biochemistry,Hier_NLI,0.4216470676031248,0.16952607511299664,False,True,False,False,hier,28118
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,hier,28119
Medical,Biochemistry,KNN,0.8,0.7219280948873623,False,True,True,True,hier,28120
Biochemistry,Biochemistry,Hier_NLI,0.3896091121829612,0.6847276158344751,True,True,False,False,hier,28121
Ece,Medical,Hier_NLI,0.3029094079257335,0.19769936817573935,False,True,False,False,hier,28122
Medical,Medical,KNN,0.8,0.7219280948873623,True,True,True,True,hier,28123
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,hier,28124
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,hier,28125
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,hier,28126
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,hier,28127
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,hier,28128
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,hier,28129
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,hier,28130
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,hier,28131
Mae,Medical,Hier_NLI,0.6236052891064321,0.5113698942610979,False,True,False,False,hier,28132
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,hier,28133
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,hier,28134
Medical,Medical,Hier_NLI,0.414020399336078,1.430510922368112,True,True,False,False,hier,28135
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,hier,28136
Mae,Mae,Human,1.0,1.579441,True,True,True,True,hier,28137
Mae,Medical,Hier_NLI,0.6797439022714209,1.128632427516263,False,True,False,False,hier,28138
Medical,Medical,KNN,0.8,0.7219280948873623,True,True,True,True,hier,28139
Biochemistry,Biochemistry,KNN,1.0,-0.0,True,True,True,True,hier,28140
Biochemistry,Medical,Hier_NLI,0.6010677386782328,1.1578393268571188,False,True,False,False,hier,28141
Ece,Ece,KNN,0.8,0.7219280948873623,True,True,True,True,hier,28142
Cs,Cs,KNN,1.0,-0.0,True,True,True,True,hier,28143
Medical,Psychology,Hier_NLI,0.7007268316499249,0.2882809357254553,False,True,False,False,hier,28144
Biochemistry,Biochemistry,Hier_NLI,0.8889386035756439,0.9101602656454769,True,True,False,False,hier,28145
Ece,Ece,Human,1.0,1.5784976,True,True,True,True,hier,28146
